mass_A
t,x,y
4.862000000e1,6.930519711e-2,6.129080630e-1
4.864000000e1,6.928930198e-2,6.128929236e-1
4.866000000e1,6.928929912e-2,6.128933682e-1
4.868000000e1,6.928928318e-2,6.128950096e-1
4.870000000e1,6.924160641e-2,6.135095990e-1
4.872000000e1,6.897130041e-2,6.147155555e-1
4.874000000e1,6.899304657e-2,6.147598693e-1
4.876000000e1,6.891676201e-2,6.151127307e-1
4.878000000e1,6.895003710e-2,6.154071362e-1
4.880000000e1,6.902434598e-2,6.156719695e-1
4.882000000e1,6.883738992e-2,6.158715423e-1
4.884000000e1,6.877663912e-2,6.162831677e-1
4.886000000e1,6.865644843e-2,6.164121950e-1
4.888000000e1,6.804463056e-2,6.169265393e-1
4.890000000e1,6.815918010e-2,6.183734617e-1
4.892000000e1,6.813610721e-2,6.186641285e-1
4.894000000e1,6.814849314e-2,6.190186883e-1
4.896000000e1,6.813448015e-2,6.193256325e-1
4.898000000e1,6.811304347e-2,6.196046245e-1
4.900000000e1,6.792312082e-2,6.200038985e-1
4.902000000e1,6.785358703e-2,6.201554636e-1
4.904000000e1,6.780183704e-2,6.203013802e-1
4.906000000e1,6.777063064e-2,6.203244119e-1
4.908000000e1,6.773024689e-2,6.203519593e-1
4.910000000e1,6.773339225e-2,6.203550151e-1
4.912000000e1,6.765064550e-2,6.204356215e-1
4.914000000e1,6.747708065e-2,6.207577164e-1
4.916000000e1,6.753985710e-2,6.209695298e-1
4.918000000e1,6.747512133e-2,6.212529497e-1
4.920000000e1,6.763564455e-2,6.214676873e-1
4.922000000e1,6.779012437e-2,6.214758694e-1
4.924000000e1,6.791748695e-2,6.215957466e-1
4.926000000e1,6.814843782e-2,6.216224140e-1
4.928000000e1,6.815357290e-2,6.217757002e-1
4.930000000e1,6.847891645e-2,6.220121144e-1
4.932000000e1,6.847891869e-2,6.220121075e-1
4.934000000e1,6.847891827e-2,6.220121088e-1
4.936000000e1,6.847891786e-2,6.220121100e-1
4.938000000e1,6.848426547e-2,6.220421202e-1
4.940000000e1,6.847296610e-2,6.220657846e-1
4.942000000e1,6.846648652e-2,6.220902876e-1
4.944000000e1,6.845726270e-2,6.221047890e-1
4.946000000e1,6.845638057e-2,6.221049841e-1
4.948000000e1,6.839137497e-2,6.221131239e-1
4.950000000e1,6.836000624e-2,6.221180574e-1
4.952000000e1,6.834108766e-2,6.221220703e-1
4.954000000e1,6.832949685e-2,6.221248171e-1
4.956000000e1,6.831960789e-2,6.221243398e-1
4.958000000e1,6.831334950e-2,6.221239607e-1
4.960000000e1,6.830728488e-2,6.221246406e-1
4.962000000e1,6.830335130e-2,6.221269058e-1
4.964000000e1,6.830084711e-2,6.221291401e-1
4.966000000e1,6.829830494e-2,6.221304127e-1
4.968000000e1,6.829648135e-2,6.221318690e-1
4.970000000e1,6.829491125e-2,6.221327258e-1
4.972000000e1,6.829369466e-2,6.221337035e-1
4.974000000e1,6.828205044e-2,6.222880554e-1
4.976000000e1,6.828433244e-2,6.225879107e-1
4.978000000e1,6.805755531e-2,6.228067229e-1
4.980000000e1,6.797584382e-2,6.230263625e-1
4.982000000e1,6.783009500e-2,6.231492465e-1
4.984000000e1,6.765801079e-2,6.232536645e-1
4.986000000e1,6.735256841e-2,6.232592485e-1
4.988000000e1,6.725887786e-2,6.232690643e-1
4.990000000e1,6.723085795e-2,6.234700614e-1
4.992000000e1,6.685304694e-2,6.240388456e-1
4.994000000e1,6.665002617e-2,6.244106368e-1
4.996000000e1,6.631100029e-2,6.249830473e-1
4.998000000e1,6.582737215e-2,6.256132204e-1
5.000000000e1,6.561254697e-2,6.260620693e-1
5.002000000e1,6.525714936e-2,6.264934965e-1
5.004000000e1,6.486543629e-2,6.267638921e-1
5.006000000e1,6.474671510e-2,6.269358745e-1
5.008000000e1,6.432608450e-2,6.271714302e-1
5.010000000e1,6.388761975e-2,6.274425289e-1
5.012000000e1,6.369723602e-2,6.275292945e-1
5.014000000e1,6.370758561e-2,6.278902647e-1
5.016000000e1,6.348866780e-2,6.281894058e-1
5.018000000e1,6.347603614e-2,6.282243477e-1
5.020000000e1,6.346735970e-2,6.282483930e-1
5.022000000e1,6.345998571e-2,6.282674521e-1
5.024000000e1,6.345352944e-2,6.282819702e-1
5.026000000e1,6.322078143e-2,6.287317239e-1
5.028000000e1,6.252914492e-2,6.294212659e-1
5.030000000e1,6.242589829e-2,6.297240966e-1
5.032000000e1,6.222642200e-2,6.299230028e-1
5.034000000e1,6.200355169e-2,6.303191057e-1
5.036000000e1,6.184206331e-2,6.305163879e-1
5.038000000e1,6.157471630e-2,6.309084056e-1
5.040000000e1,6.138711761e-2,6.310172899e-1
5.042000000e1,6.136177791e-2,6.311802103e-1
5.044000000e1,6.120055646e-2,6.313264502e-1
5.046000000e1,6.093310515e-2,6.313743276e-1
5.048000000e1,6.090342610e-2,6.314315397e-1
5.050000000e1,6.065688719e-2,6.317119883e-1
5.052000000e1,6.041727888e-2,6.318040919e-1
5.054000000e1,5.982040060e-2,6.316978730e-1
5.056000000e1,6.006305615e-2,6.320460669e-1
5.058000000e1,6.002116854e-2,6.322332663e-1
5.060000000e1,5.997440503e-2,6.323484463e-1
5.062000000e1,5.995191693e-2,6.326899082e-1
5.064000000e1,5.995437770e-2,6.326974578e-1
5.066000000e1,5.995574734e-2,6.326963310e-1
5.068000000e1,5.995691944e-2,6.326955401e-1
5.070000000e1,5.995788963e-2,6.326948979e-1
5.072000000e1,5.995841396e-2,6.326942004e-1
5.074000000e1,5.995873174e-2,6.326931370e-1
5.076000000e1,5.995905112e-2,6.326921641e-1
5.078000000e1,5.995906155e-2,6.326914619e-1
5.080000000e1,5.995914360e-2,6.326905694e-1
5.082000000e1,5.995754890e-2,6.326904964e-1
5.084000000e1,5.995664460e-2,6.326901147e-1
5.086000000e1,5.995552427e-2,6.326899246e-1
5.088000000e1,5.995606066e-2,6.326893346e-1
5.090000000e1,5.995688100e-2,6.326898118e-1
5.092000000e1,5.995764622e-2,6.326902673e-1
5.094000000e1,5.990007873e-2,6.328395417e-1
5.096000000e1,5.987939954e-2,6.331724503e-1
5.098000000e1,5.976523308e-2,6.337271758e-1
5.100000000e1,5.956131296e-2,6.341583784e-1
5.102000000e1,5.947517403e-2,6.342249040e-1
5.104000000e1,5.938946703e-2,6.344690363e-1
5.106000000e1,5.908708501e-2,6.345824406e-1
5.108000000e1,5.894982951e-2,6.346032635e-1
5.110000000e1,5.852043304e-2,6.346540259e-1
5.112000000e1,5.832281040e-2,6.348587455e-1
5.114000000e1,5.815666865e-2,6.350712916e-1
5.116000000e1,5.775932753e-2,6.352609628e-1
5.118000000e1,5.732050261e-2,6.355523558e-1
5.120000000e1,5.729142982e-2,6.354019515e-1
5.122000000e1,5.691142383e-2,6.355421608e-1
5.124000000e1,5.696310028e-2,6.360870691e-1
5.126000000e1,5.689690961e-2,6.362839451e-1
5.128000000e1,5.615339529e-2,6.377044931e-1
5.130000000e1,5.605801243e-2,6.383535360e-1
5.132000000e1,5.591417352e-2,6.387045663e-1
5.134000000e1,5.570699810e-2,6.390003339e-1
5.136000000e1,5.559631655e-2,6.408002174e-1
5.138000000e1,5.571419363e-2,6.397010822e-1
5.140000000e1,5.570557908e-2,6.397108311e-1
5.142000000e1,5.570584953e-2,6.397102929e-1
5.144000000e1,5.570610870e-2,6.397097975e-1
5.146000000e1,5.565709136e-2,6.401646880e-1
5.148000000e1,5.548421672e-2,6.407157628e-1
5.150000000e1,5.524735974e-2,6.410030676e-1
5.152000000e1,5.493444573e-2,6.415213992e-1
5.154000000e1,5.467195156e-2,6.424281693e-1
5.156000000e1,5.434248927e-2,6.425298763e-1
5.158000000e1,5.416607540e-2,6.426972812e-1
5.160000000e1,5.389369744e-2,6.427013215e-1
5.162000000e1,5.399204219e-2,6.430213710e-1
5.164000000e1,5.376896732e-2,6.431984162e-1
5.166000000e1,5.397813743e-2,6.438498435e-1
5.168000000e1,5.384921980e-2,6.441876045e-1
5.170000000e1,5.377773606e-2,6.445679780e-1
5.172000000e1,5.377447840e-2,6.445634571e-1
5.174000000e1,5.377111679e-2,6.445593723e-1
5.176000000e1,5.376810322e-2,6.445559980e-1
5.178000000e1,5.366900697e-2,6.449734972e-1
5.180000000e1,5.358813390e-2,6.452787988e-1
5.182000000e1,5.359999129e-2,6.459540332e-1
5.184000000e1,5.352662266e-2,6.465850504e-1
5.186000000e1,5.340965880e-2,6.470717611e-1
5.188000000e1,5.323854626e-2,6.474461182e-1
5.190000000e1,5.317966009e-2,6.479105579e-1
5.192000000e1,5.315516795e-2,6.482398302e-1
5.194000000e1,5.286928225e-2,6.484137013e-1
5.196000000e1,5.270117022e-2,6.485331556e-1
5.198000000e1,5.262490378e-2,6.487158656e-1
5.200000000e1,5.236521996e-2,6.488682069e-1
5.202000000e1,5.268259080e-2,6.489693048e-1
5.204000000e1,5.271964101e-2,6.492848468e-1
5.206000000e1,5.269473272e-2,6.497407096e-1
5.208000000e1,5.267250684e-2,6.500303687e-1
5.210000000e1,5.211611712e-2,6.516062796e-1
5.212000000e1,5.185111904e-2,6.519940253e-1
5.214000000e1,5.148764609e-2,6.523698285e-1
5.216000000e1,5.155361086e-2,6.524980615e-1
5.218000000e1,5.154133052e-2,6.525989622e-1
5.220000000e1,5.152540880e-2,6.526599521e-1
5.222000000e1,5.149153516e-2,6.526872313e-1
5.224000000e1,5.151424879e-2,6.526593534e-1
5.226000000e1,5.146244058e-2,6.526066203e-1
5.228000000e1,5.132850019e-2,6.526222372e-1
5.230000000e1,5.123309241e-2,6.527013731e-1
5.232000000e1,5.122630844e-2,6.527261462e-1
5.234000000e1,5.130927169e-2,6.529610116e-1
5.236000000e1,5.112605009e-2,6.533819567e-1
5.238000000e1,5.121725043e-2,6.539524812e-1
5.240000000e1,5.103201757e-2,6.541630093e-1
5.242000000e1,5.102406967e-2,6.541883372e-1
5.244000000e1,5.100203289e-2,6.542035692e-1
5.246000000e1,5.103622798e-2,6.542028601e-1
5.248000000e1,5.106546452e-2,6.542019299e-1
5.250000000e1,5.090019240e-2,6.545019383e-1
5.252000000e1,5.054628069e-2,6.547635578e-1
5.254000000e1,5.075317133e-2,6.550098817e-1
5.256000000e1,5.075622206e-2,6.550564150e-1
5.258000000e1,5.074816130e-2,6.550626141e-1
5.260000000e1,5.074629388e-2,6.550691457e-1
5.262000000e1,5.074123001e-2,6.550744711e-1
5.264000000e1,5.074230514e-2,6.550801873e-1
5.266000000e1,5.074615126e-2,6.550820914e-1
5.268000000e1,5.074786173e-2,6.550850889e-1
5.270000000e1,5.074891174e-2,6.550874450e-1
5.272000000e1,5.075067994e-2,6.550892021e-1
5.274000000e1,5.075108584e-2,6.550879986e-1
5.276000000e1,5.075073947e-2,6.550877894e-1
5.278000000e1,5.075022958e-2,6.550875796e-1
5.280000000e1,5.074949710e-2,6.550876532e-1
5.282000000e1,5.074996477e-2,6.550874829e-1
5.284000000e1,5.075013347e-2,6.550872608e-1
5.286000000e1,5.075040210e-2,6.550871333e-1
5.288000000e1,5.075008306e-2,6.550869541e-1
5.290000000e1,5.075024168e-2,6.550872494e-1
5.292000000e1,5.075031933e-2,6.550874801e-1
5.294000000e1,5.075022361e-2,6.550877531e-1
5.296000000e1,5.075018045e-2,6.550877810e-1
5.298000000e1,5.075018378e-2,6.550878022e-1
5.300000000e1,5.075014437e-2,6.550880098e-1
5.302000000e1,5.075015597e-2,6.550879964e-1
5.304000000e1,5.075015483e-2,6.550881418e-1
5.306000000e1,5.075014024e-2,6.550881153e-1
5.308000000e1,5.075013191e-2,6.550880848e-1
5.310000000e1,5.075013317e-2,6.550880674e-1
5.312000000e1,5.075013415e-2,6.550880493e-1
5.314000000e1,5.075013510e-2,6.550880314e-1
5.316000000e1,5.029043138e-2,6.553006273e-1
5.318000000e1,5.024977379e-2,6.554903413e-1
5.320000000e1,5.002187429e-2,6.555753555e-1
5.322000000e1,4.989694489e-2,6.555477522e-1
5.324000000e1,4.980730035e-2,6.555817906e-1
5.326000000e1,4.971484254e-2,6.556908797e-1
5.328000000e1,4.948999274e-2,6.558782667e-1
5.330000000e1,4.925600379e-2,6.560078547e-1
5.332000000e1,4.918970987e-2,6.563081841e-1
5.334000000e1,4.883377938e-2,6.568849195e-1
5.336000000e1,4.807628428e-2,6.587577399e-1
5.338000000e1,4.754750841e-2,6.592164869e-1
5.340000000e1,4.727799395e-2,6.596630475e-1
5.342000000e1,4.702319287e-2,6.600093022e-1
5.344000000e1,4.637811957e-2,6.606311847e-1
5.346000000e1,4.570366788e-2,6.611706376e-1
5.348000000e1,4.544771858e-2,6.613066748e-1
5.350000000e1,4.504745265e-2,6.616191425e-1
5.352000000e1,4.473979303e-2,6.617517591e-1
5.354000000e1,4.458717799e-2,6.619743657e-1
5.356000000e1,4.423665606e-2,6.619232471e-1
5.358000000e1,4.414189649e-2,6.624443909e-1
5.360000000e1,4.419505483e-2,6.623829558e-1
5.362000000e1,4.406801191e-2,6.629172946e-1
5.364000000e1,4.367239672e-2,6.627020205e-1
5.366000000e1,4.373312384e-2,6.628730346e-1
5.368000000e1,4.366255496e-2,6.629419611e-1
5.370000000e1,4.349436855e-2,6.632308062e-1
5.372000000e1,4.331272897e-2,6.632113074e-1
5.374000000e1,4.312345818e-2,6.628638877e-1
5.376000000e1,4.319115114e-2,6.631794575e-1
5.378000000e1,4.308314395e-2,6.633835698e-1
5.380000000e1,4.173312781e-2,6.645338944e-1
5.382000000e1,4.173312782e-2,6.645338943e-1
5.384000000e1,4.173312769e-2,6.645338955e-1
5.386000000e1,4.173263410e-2,6.645339048e-1
5.388000000e1,4.173263403e-2,6.645339055e-1
5.390000000e1,4.173038709e-2,6.645197831e-1
5.392000000e1,4.207157965e-2,6.643261189e-1
5.394000000e1,4.155024132e-2,6.650494343e-1
5.396000000e1,4.131381996e-2,6.653984451e-1
5.398000000e1,4.089034786e-2,6.666886195e-1
5.400000000e1,4.051373913e-2,6.673095213e-1
5.402000000e1,4.002943216e-2,6.673783365e-1
5.404000000e1,3.971269602e-2,6.674563632e-1
5.406000000e1,3.948965419e-2,6.674387884e-1
5.408000000e1,3.923869572e-2,6.674740921e-1
5.410000000e1,3.931044190e-2,6.675115503e-1
5.412000000e1,3.889531030e-2,6.674668619e-1
5.414000000e1,3.886204645e-2,6.674080230e-1
5.416000000e1,3.886772459e-2,6.678579578e-1
5.418000000e1,3.855703017e-2,6.681471007e-1
5.420000000e1,3.838727915e-2,6.685552246e-1
5.422000000e1,3.821559761e-2,6.689593911e-1
5.424000000e1,3.829906929e-2,6.689754740e-1
5.426000000e1,3.829434361e-2,6.689642788e-1
5.428000000e1,3.829650830e-2,6.689559117e-1
5.430000000e1,3.833026929e-2,6.689466918e-1
5.432000000e1,3.836757571e-2,6.692069435e-1
5.434000000e1,3.815605660e-2,6.698201214e-1
5.436000000e1,3.718416280e-2,6.717248179e-1
5.438000000e1,3.715933751e-2,6.722037050e-1
5.440000000e1,3.700736416e-2,6.725448255e-1
5.442000000e1,3.654633145e-2,6.727226273e-1
5.444000000e1,3.666741641e-2,6.731697116e-1
5.446000000e1,3.611906784e-2,6.733159959e-1
5.448000000e1,3.659207155e-2,6.738378360e-1
5.450000000e1,3.625874336e-2,6.737223627e-1
5.452000000e1,3.640603278e-2,6.736180343e-1
5.454000000e1,3.645656887e-2,6.735844144e-1
5.456000000e1,3.498538967e-2,6.765478217e-1
5.458000000e1,3.518053014e-2,6.768134536e-1
5.460000000e1,3.513921279e-2,6.769420022e-1
5.462000000e1,3.514324939e-2,6.769354524e-1
5.464000000e1,3.514766800e-2,6.769291864e-1
5.466000000e1,3.515957742e-2,6.769272649e-1
5.468000000e1,3.517399466e-2,6.769283503e-1
5.470000000e1,3.518653276e-2,6.769263926e-1
5.472000000e1,3.519979924e-2,6.769273447e-1
5.474000000e1,3.519707566e-2,6.769288966e-1
5.476000000e1,3.519577436e-2,6.769307570e-1
5.478000000e1,3.519432403e-2,6.769322409e-1
5.480000000e1,3.519284677e-2,6.769332619e-1
5.482000000e1,3.519369460e-2,6.769322420e-1
5.484000000e1,3.519726194e-2,6.769328719e-1
5.486000000e1,3.519850207e-2,6.769337912e-1
5.488000000e1,3.520101412e-2,6.769348450e-1
5.490000000e1,3.519729702e-2,6.769264734e-1
5.492000000e1,3.519964995e-2,6.769199137e-1
5.494000000e1,3.519991818e-2,6.769098612e-1
5.496000000e1,3.525582078e-2,6.770650952e-1
5.498000000e1,3.532783700e-2,6.770983852e-1
5.500000000e1,3.534821296e-2,6.770828472e-1
5.502000000e1,3.516543095e-2,6.772113725e-1
5.504000000e1,3.505496388e-2,6.771237392e-1
5.506000000e1,3.505838179e-2,6.773526819e-1
5.508000000e1,3.503377788e-2,6.774049106e-1
5.510000000e1,3.502420123e-2,6.774166725e-1
5.512000000e1,3.502123548e-2,6.774245093e-1
5.514000000e1,3.502367250e-2,6.774213689e-1
5.516000000e1,3.502962936e-2,6.774184749e-1
5.518000000e1,3.503994287e-2,6.774146098e-1
5.520000000e1,3.504871664e-2,6.774121891e-1
5.522000000e1,3.504488152e-2,6.774061776e-1
5.524000000e1,3.504234417e-2,6.774033405e-1
5.526000000e1,3.503956174e-2,6.773995149e-1
5.528000000e1,3.503789998e-2,6.773973246e-1
5.530000000e1,3.505733171e-2,6.773977072e-1
5.532000000e1,3.507616055e-2,6.774007201e-1
5.534000000e1,3.507039191e-2,6.774126284e-1
5.536000000e1,3.505757904e-2,6.774250932e-1
5.538000000e1,3.494428770e-2,6.774436640e-1
5.540000000e1,3.486069704e-2,6.774646211e-1
5.542000000e1,3.482700560e-2,6.774546896e-1
5.544000000e1,3.477801671e-2,6.774537142e-1
5.546000000e1,3.473931169e-2,6.774390507e-1
5.548000000e1,3.468423004e-2,6.774249485e-1
5.550000000e1,3.468041810e-2,6.774282680e-1
5.552000000e1,3.468161474e-2,6.774346782e-1
5.554000000e1,3.468369997e-2,6.774192583e-1
5.556000000e1,3.469114580e-2,6.774087803e-1
5.558000000e1,3.468992119e-2,6.773935185e-1
5.560000000e1,3.469085958e-2,6.773830831e-1
5.562000000e1,3.470039922e-2,6.773953560e-1
5.564000000e1,3.470541429e-2,6.774038935e-1
5.566000000e1,3.470843677e-2,6.774132251e-1
5.568000000e1,3.471831420e-2,6.774251439e-1
5.570000000e1,3.471254568e-2,6.774271157e-1
5.572000000e1,3.471028366e-2,6.774293863e-1
5.574000000e1,3.470575328e-2,6.774313263e-1
5.576000000e1,3.470551890e-2,6.774346956e-1
5.578000000e1,3.470573158e-2,6.774325883e-1
5.580000000e1,3.470876764e-2,6.774313024e-1
5.582000000e1,3.471012323e-2,6.774297830e-1
5.584000000e1,3.471354992e-2,6.774275444e-1
5.586000000e1,3.471025022e-2,6.774264006e-1
5.588000000e1,3.470136983e-2,6.774209885e-1
5.590000000e1,3.469522704e-2,6.774182255e-1
5.592000000e1,3.468984152e-2,6.774180886e-1
5.594000000e1,3.468990962e-2,6.774173952e-1
5.596000000e1,3.468985588e-2,6.774172803e-1
5.598000000e1,3.468997841e-2,6.774166360e-1
5.600000000e1,3.468440380e-2,6.774196500e-1
5.602000000e1,3.468046682e-2,6.774194903e-1
5.604000000e1,3.468142579e-2,6.774199165e-1
5.606000000e1,3.467996379e-2,6.774215071e-1
5.608000000e1,3.467927327e-2,6.774229895e-1
5.610000000e1,3.471499526e-2,6.773694339e-1
5.612000000e1,3.476249940e-2,6.773157501e-1
5.614000000e1,3.485629681e-2,6.772769151e-1
5.616000000e1,3.475795620e-2,6.772000025e-1
5.618000000e1,3.452526475e-2,6.765258436e-1
5.620000000e1,3.477218746e-2,6.765789556e-1
5.622000000e1,3.480982158e-2,6.765466534e-1
5.624000000e1,3.480941966e-2,6.765144914e-1
5.626000000e1,3.481939467e-2,6.765085054e-1
5.628000000e1,3.482536661e-2,6.765067797e-1
5.630000000e1,3.483112009e-2,6.765034960e-1
5.632000000e1,3.483627501e-2,6.765042329e-1
5.634000000e1,3.484345936e-2,6.765000688e-1
5.636000000e1,3.485317331e-2,6.764982903e-1
5.638000000e1,3.486221091e-2,6.764939205e-1
5.640000000e1,3.486934274e-2,6.764968120e-1
5.642000000e1,3.487154016e-2,6.764942068e-1
5.644000000e1,3.488071630e-2,6.764936598e-1
5.646000000e1,3.488916356e-2,6.764921946e-1
5.648000000e1,3.489744666e-2,6.764909336e-1
5.650000000e1,3.489755777e-2,6.764906493e-1
5.652000000e1,3.489690297e-2,6.764907887e-1
5.654000000e1,3.489692953e-2,6.764910777e-1
5.656000000e1,3.489620643e-2,6.764911176e-1
5.658000000e1,3.489959125e-2,6.764889758e-1
5.660000000e1,3.489836727e-2,6.764899203e-1
5.662000000e1,3.489898741e-2,6.764887212e-1
5.664000000e1,3.489519688e-2,6.764914149e-1
5.666000000e1,3.489519425e-2,6.764914178e-1
5.668000000e1,3.489519569e-2,6.764914162e-1
5.670000000e1,3.489519579e-2,6.764914161e-1
5.672000000e1,3.489788252e-2,6.765118139e-1
5.674000000e1,3.489750581e-2,6.765120265e-1
5.676000000e1,3.489736190e-2,6.765115134e-1
5.678000000e1,3.489681535e-2,6.765120752e-1
5.680000000e1,3.489289127e-2,6.765101084e-1
5.682000000e1,3.489723557e-2,6.765124561e-1
5.684000000e1,3.489723375e-2,6.765126097e-1
5.686000000e1,3.489723341e-2,6.765126698e-1
5.688000000e1,3.490013628e-2,6.765136565e-1
5.690000000e1,3.490013398e-2,6.765136566e-1
5.692000000e1,3.489982453e-2,6.765136735e-1
5.694000000e1,3.489982455e-2,6.765136735e-1
5.696000000e1,3.489944926e-2,6.765142304e-1
5.698000000e1,3.489963250e-2,6.765139511e-1
5.700000000e1,3.489963298e-2,6.765139511e-1
5.702000000e1,3.489963264e-2,6.765139511e-1
5.704000000e1,3.489854691e-2,6.765158382e-1
5.706000000e1,3.489854650e-2,6.765158382e-1
5.708000000e1,3.489854694e-2,6.765158382e-1
5.710000000e1,3.489854590e-2,6.765158382e-1
5.712000000e1,3.489854619e-2,6.765158382e-1
5.714000000e1,3.489854449e-2,6.765158381e-1
5.716000000e1,3.489854570e-2,6.765158382e-1
5.718000000e1,3.489854578e-2,6.765158382e-1
5.720000000e1,3.489854705e-2,6.765158382e-1
5.722000000e1,3.491629480e-2,6.764664694e-1
5.724000000e1,3.495163971e-2,6.765039397e-1
5.726000000e1,3.495074061e-2,6.765052724e-1
5.728000000e1,3.496488838e-2,6.766771821e-1
5.730000000e1,3.481471640e-2,6.769027419e-1
5.732000000e1,3.469007137e-2,6.770695469e-1
5.734000000e1,3.427164052e-2,6.774018288e-1
5.736000000e1,3.369549568e-2,6.773669046e-1
5.738000000e1,3.387051851e-2,6.776069167e-1
5.740000000e1,3.386532447e-2,6.777222150e-1
5.742000000e1,3.381303794e-2,6.778444659e-1
5.744000000e1,3.378392996e-2,6.779751225e-1
5.746000000e1,3.379511099e-2,6.779757112e-1
5.748000000e1,3.378917207e-2,6.779781812e-1
5.750000000e1,3.379583482e-2,6.779805575e-1
5.752000000e1,3.378428931e-2,6.779814633e-1
5.754000000e1,3.378388620e-2,6.779825054e-1
5.756000000e1,3.376758609e-2,6.779839439e-1
5.758000000e1,3.375405901e-2,6.779858471e-1
5.760000000e1,3.374040357e-2,6.779855939e-1
5.762000000e1,3.373558303e-2,6.779818252e-1
5.764000000e1,3.373110272e-2,6.779770307e-1
5.766000000e1,3.372670961e-2,6.779729297e-1
5.768000000e1,3.372820428e-2,6.779712259e-1
5.770000000e1,3.372820473e-2,6.779712256e-1
5.772000000e1,3.372820376e-2,6.779712261e-1
5.774000000e1,3.372820318e-2,6.779712264e-1
5.776000000e1,3.372820586e-2,6.779712251e-1
5.778000000e1,3.372820633e-2,6.779712249e-1
5.780000000e1,3.372820661e-2,6.779712248e-1
5.782000000e1,3.372820558e-2,6.779712252e-1
5.784000000e1,3.372820402e-2,6.779712260e-1
5.786000000e1,3.372827702e-2,6.779712252e-1
5.788000000e1,3.372826071e-2,6.779712251e-1
5.790000000e1,3.379451998e-2,6.782385777e-1
5.792000000e1,3.372859656e-2,6.783865083e-1
5.794000000e1,3.340681089e-2,6.787360098e-1
5.796000000e1,3.302344786e-2,6.791631027e-1
5.798000000e1,3.277410057e-2,6.793951728e-1
5.800000000e1,3.245848142e-2,6.796100652e-1
5.802000000e1,3.206653415e-2,6.799597676e-1
5.804000000e1,3.184398843e-2,6.801367517e-1
5.806000000e1,3.138013038e-2,6.804711888e-1
5.808000000e1,3.139759338e-2,6.807544055e-1
5.810000000e1,3.113889116e-2,6.808331129e-1
5.812000000e1,3.093911870e-2,6.813716934e-1
5.814000000e1,3.078218634e-2,6.817966010e-1
5.816000000e1,3.051969971e-2,6.818238845e-1
5.818000000e1,3.026027625e-2,6.823128292e-1
5.820000000e1,2.979880074e-2,6.829736814e-1
5.822000000e1,2.980589758e-2,6.831255885e-1
5.824000000e1,2.918307480e-2,6.836617242e-1
5.826000000e1,2.855232201e-2,6.842413340e-1
5.828000000e1,2.833994303e-2,6.846769904e-1
5.830000000e1,2.766344716e-2,6.850362889e-1
5.832000000e1,2.755432989e-2,6.854172778e-1
5.834000000e1,2.739894049e-2,6.855530407e-1
5.836000000e1,2.730618508e-2,6.856082153e-1
5.838000000e1,2.731296564e-2,6.856051164e-1
5.840000000e1,2.731787904e-2,6.856032127e-1
5.842000000e1,2.725880720e-2,6.854639983e-1
5.844000000e1,2.715044597e-2,6.855508200e-1
5.846000000e1,2.710842221e-2,6.856232755e-1
5.848000000e1,2.714784982e-2,6.856282570e-1
5.850000000e1,2.705480443e-2,6.859116878e-1
5.852000000e1,2.686986155e-2,6.860861398e-1
5.854000000e1,2.669018204e-2,6.860988435e-1
5.856000000e1,2.678949095e-2,6.866291403e-1
5.858000000e1,2.654011649e-2,6.864712001e-1
5.860000000e1,2.647935927e-2,6.865765840e-1
5.862000000e1,2.637736164e-2,6.871474502e-1
5.864000000e1,2.548924955e-2,6.886193726e-1
5.866000000e1,2.544727933e-2,6.891035335e-1
5.868000000e1,2.525536522e-2,6.895543839e-1
5.870000000e1,2.516927151e-2,6.899528538e-1
5.872000000e1,2.478544718e-2,6.906643504e-1
5.874000000e1,2.460505758e-2,6.911859909e-1
5.876000000e1,2.430940911e-2,6.915025051e-1
5.878000000e1,2.315219038e-2,6.925051015e-1
5.880000000e1,2.268824620e-2,6.925131023e-1
5.882000000e1,2.266070798e-2,6.926711089e-1
5.884000000e1,2.266021442e-2,6.929050563e-1
5.886000000e1,2.259758891e-2,6.931473765e-1
5.888000000e1,2.255015774e-2,6.934248439e-1
5.890000000e1,2.250288591e-2,6.937561515e-1
5.892000000e1,2.250288582e-2,6.937561512e-1
5.894000000e1,2.250288659e-2,6.937561537e-1
5.896000000e1,2.250288255e-2,6.937561404e-1
5.898000000e1,2.250133013e-2,6.937535121e-1
5.900000000e1,2.249860709e-2,6.937520403e-1
5.902000000e1,2.249642668e-2,6.937499884e-1
5.904000000e1,2.249337509e-2,6.937491535e-1
5.906000000e1,2.249337567e-2,6.937491550e-1
5.908000000e1,2.249337579e-2,6.937491553e-1
5.910000000e1,2.249337648e-2,6.937491572e-1
5.912000000e1,2.249337482e-2,6.937491528e-1
5.914000000e1,2.242073519e-2,6.937932328e-1
5.916000000e1,2.249337875e-2,6.937491631e-1
5.918000000e1,2.247894083e-2,6.937985382e-1
5.920000000e1,2.218198977e-2,6.942632359e-1
5.922000000e1,2.178241560e-2,6.948658411e-1
5.924000000e1,2.160134258e-2,6.950599316e-1
5.926000000e1,2.134764182e-2,6.954049181e-1
5.928000000e1,2.121643827e-2,6.957564117e-1
5.930000000e1,2.113969924e-2,6.958452449e-1
5.932000000e1,2.094417487e-2,6.959717674e-1
5.934000000e1,2.064499586e-2,6.961932269e-1
5.936000000e1,2.062434955e-2,6.962373476e-1
